image_name,original_image,expected_text,x_center,y_center,width,height,rotation,crop_width,crop_height
crop_001.jpg,rec3.jpg,WORDCLASS MAINBOARD,2222.0,1044.0,289.0,286.0,-1.982,289,286
crop_002.jpg,rec3.jpg,VT6307 0345CD TAIWAN 2HA100346A,3470.0,735.0,213.0,158.0,-2.151,213,158
crop_003.jpg,rec3.jpg,,3438.0,513.0,83.0,82.0,-2.07,83,82
crop_004.jpg,rec3.jpg,RTL8101L,3486.0,1023.0,148.0,144.0,-1.948,148,144
crop_005.jpg,rec3.jpg,,2798.0,2525.0,322.0,322.0,-2.134,322,322
crop_006.jpg,rec3.jpg,W83627HF-AW,1694.0,2639.0,162.0,206.0,-1.956,162,206
crop_007.jpg,rec3.jpg,,3147.0,1704.0,138.0,96.0,-1.245,138,96
crop_008.jpg,rec3.jpg,,2862.0,526.0,91.0,62.0,-3.145,91,62
crop_009.jpg,rec3.jpg,,2689.0,459.0,67.0,70.0,-2.454,67,70
crop_010.jpg,rec3.jpg,,3068.0,1943.0,65.0,62.0,-1.762,65,62
crop_011.jpg,rec3.jpg,,2499.0,1344.0,60.0,77.0,-1.507,60,77
crop_012.jpg,rec3.jpg,,2340.0,698.0,63.0,74.0,-1.548,63,74
crop_013.jpg,rec3.jpg,,2208.0,734.0,57.0,75.0,-2.322,57,75
crop_014.jpg,rec3.jpg,,1908.0,707.0,134.0,109.0,-2.153,134,109
crop_015.jpg,rec3.jpg,,3586.0,889.0,41.0,61.0,-0.939,41,61
crop_016.jpg,rec3.jpg,,3592.0,1010.0,41.0,60.0,-1.909,41,60
crop_017.jpg,rec3.jpg,,3361.0,2180.0,39.0,63.0,-0.924,39,63
crop_018.jpg,rec3.jpg,,3493.0,2580.0,56.0,70.0,-2.454,56,70
crop_019.jpg,rec3.jpg,,3362.0,2577.0,42.0,67.0,-0.855,42,67
crop_020.jpg,rec3.jpg,,2983.0,2063.0,38.0,61.0,-1.878,38,61
crop_021.jpg,rec3.jpg,,1956.0,1404.0,38.0,63.0,-0.909,38,63
crop_022.jpg,rec3.jpg,,1837.0,1266.0,41.0,60.0,-90.0,41,60
crop_023.jpg,rec3.jpg,,1837.0,1318.0,43.0,58.0,-90.0,43,58
crop_001.jpg,rec2.jpg,WORDCLASS MAINBOARD,3353.0,1130.0,285.0,289.0,-1.189,285,289
crop_002.jpg,rec2.jpg,VT6307 0345CD TAIWAN 2HA100346A,3647.0,2384.0,157.0,215.0,-1.338,157,215
crop_003.jpg,rec2.jpg,,3870.0,2354.0,82.0,83.0,-1.38,82,83
crop_004.jpg,rec2.jpg,RTL8101L,3359.0,2396.0,144.0,148.0,-1.169,144,148
crop_005.jpg,rec2.jpg,,1866.0,1686.0,322.0,322.0,-1.245,322,322
crop_006.jpg,rec2.jpg,W83627HF-AW,1768.0,581.0,205.0,161.0,-1.118,205,161
crop_007.jpg,rec2.jpg,,2681.0,2047.0,96.0,138.0,-0.415,96,138
crop_008.jpg,rec2.jpg,,3864.0,1777.0,62.0,91.0,-2.517,62,91
crop_009.jpg,rec2.jpg,,3932.0,1605.0,70.0,67.0,-0.83,70,67
crop_010.jpg,rec2.jpg,,2444.0,1965.0,62.0,66.0,-1.762,62,66
crop_011.jpg,rec2.jpg,,3050.0,1404.0,77.0,60.0,-0.754,77,60
crop_012.jpg,rec2.jpg,,3698.0,1253.0,74.0,63.0,-0.774,74,63
crop_013.jpg,rec2.jpg,,3662.0,1121.0,73.0,57.0,-2.353,73,57
crop_014.jpg,rec2.jpg,,3694.0,822.0,109.0,133.0,-1.723,109,133
crop_015.jpg,rec2.jpg,,3491.0,2497.0,62.0,41.0,-0.939,62,41
crop_016.jpg,rec2.jpg,,3371.0,2501.0,60.0,41.0,-0.955,60,41
crop_017.jpg,rec2.jpg,,2203.0,2254.0,39.0,62.0,-90.0,39,62
crop_018.jpg,rec2.jpg,,1801.0,2381.0,71.0,56.0,-2.42,71,56
crop_019.jpg,rec2.jpg,,1806.0,2250.0,42.0,66.0,-90.0,42,66
crop_020.jpg,rec2.jpg,,2325.0,1878.0,61.0,38.0,-0.939,61,38
crop_021.jpg,rec2.jpg,,2997.0,861.0,63.0,38.0,-0.909,63,38
crop_022.jpg,rec2.jpg,,3136.0,743.0,41.0,59.0,0.0,41,59
crop_023.jpg,rec2.jpg,,3086.0,742.0,57.0,43.0,-90.0,57,43
crop_001.jpg,rec1.jpg,WORDCLASS MAINBOARD,2157.0,1738.0,286.0,289.0,0.0,286,289
crop_002.jpg,rec1.jpg,VT6307 0345CD TAIWAN 2HA100346A,1891.0,477.0,158.0,214.0,0.0,158,214
crop_003.jpg,rec1.jpg,,1667.0,502.0,82.0,83.0,0.0,82,83
crop_004.jpg,rec1.jpg,RTL8101L,2180.0,472.0,144.0,148.0,0.0,144,148
crop_005.jpg,rec1.jpg,,3656.0,1214.0,321.0,322.0,0.0,321,322
crop_006.jpg,rec1.jpg,W83627HF-AW,3730.0,2320.0,205.0,161.0,0.0,205,161
crop_007.jpg,rec1.jpg,,2850.0,836.0,138.0,96.0,-89.1696853638,138,96
crop_008.jpg,rec1.jpg,,1660.0,1079.0,62.0,91.0,-1.25904524326,62,91
crop_009.jpg,rec1.jpg,,1587.0,1250.0,67.0,70.0,-90.0,67,70
crop_010.jpg,rec1.jpg,,3085.0,923.0,65.0,62.0,-90.0,65,62
crop_011.jpg,rec1.jpg,,2467.0,1471.0,60.0,76.0,-89.2257843018,60,76
crop_012.jpg,rec1.jpg,,1815.0,1608.0,74.0,63.0,-0.0,74,63
crop_013.jpg,rec1.jpg,,1847.0,1741.0,74.0,57.0,-0.784824550152,74,57
crop_014.jpg,rec1.jpg,,1809.0,2040.0,109.0,133.0,-0.44761416316,109,133
crop_015.jpg,rec1.jpg,,2049.0,367.0,41.0,61.0,-89.0451583862,41,61
crop_016.jpg,rec1.jpg,,2170.0,366.0,60.0,41.0,0.0,60,41
crop_017.jpg,rec1.jpg,,3332.0,639.0,39.0,62.0,-88.4518432617,39,62
crop_018.jpg,rec1.jpg,,3736.0,522.0,70.0,56.0,-0.818455517292,70,56
crop_019.jpg,rec1.jpg,,3728.0,652.0,42.0,66.0,-88.6028213501,42,66
crop_020.jpg,rec1.jpg,,3202.0,1013.0,61.0,38.0,0.0,61,38
crop_021.jpg,rec1.jpg,,2508.0,2016.0,38.0,63.0,-89.0906219482,38,63
crop_022.jpg,rec1.jpg,,2366.0,2130.0,59.0,41.0,-88.6028213501,59,41
crop_023.jpg,rec1.jpg,,2417.0,2132.0,57.0,43.0,-88.6677780151,57,43
